OpenTime,hour,minute,day,month,year,open,high,low,close,volume
2023-01-03 05:30:00,5,30,3,1,2023,0.666,0.667,0.665,0.667,54703.6
2023-01-03 05:31:00,5,31,3,1,2023,0.667,0.668,0.667,0.668,78981.2
2023-01-03 05:32:00,5,32,3,1,2023,0.668,0.668,0.667,0.667,12556.8
2023-01-03 05:33:00,5,33,3,1,2023,0.668,0.668,0.667,0.667,10475.5
2023-01-03 05:34:00,5,34,3,1,2023,0.667,0.668,0.667,0.667,3667.0
2023-01-03 05:35:00,5,35,3,1,2023,0.668,0.668,0.667,0.667,7572.6
2023-01-03 05:36:00,5,36,3,1,2023,0.668,0.668,0.667,0.667,13150.0
2023-01-03 05:37:00,5,37,3,1,2023,0.668,0.669,0.667,0.669,48607.0
2023-01-03 05:38:00,5,38,3,1,2023,0.669,0.677,0.669,0.674,453319.3
2023-01-03 05:39:00,5,39,3,1,2023,0.674,0.675,0.673,0.673,66405.0
2023-01-03 05:40:00,5,40,3,1,2023,0.673,0.674,0.672,0.672,35173.1
2023-01-03 05:41:00,5,41,3,1,2023,0.672,0.673,0.671,0.671,34504.7
2023-01-03 05:42:00,5,42,3,1,2023,0.671,0.672,0.671,0.672,8895.5
2023-01-03 05:43:00,5,43,3,1,2023,0.671,0.672,0.671,0.671,16026.0
2023-01-03 05:44:00,5,44,3,1,2023,0.671,0.672,0.671,0.671,4248.4
2023-01-03 05:45:00,5,45,3,1,2023,0.671,0.672,0.671,0.671,5669.2
2023-01-03 05:46:00,5,46,3,1,2023,0.671,0.672,0.671,0.671,10960.0
2023-01-03 05:47:00,5,47,3,1,2023,0.671,0.672,0.671,0.672,15154.3
2023-01-03 05:48:00,5,48,3,1,2023,0.671,0.674,0.671,0.674,71672.0
2023-01-03 05:49:00,5,49,3,1,2023,0.673,0.676,0.673,0.676,62738.0
2023-01-03 05:50:00,5,50,3,1,2023,0.677,0.679,0.676,0.679,148340.0
2023-01-03 05:51:00,5,51,3,1,2023,0.679,0.685,0.678,0.684,478157.5
2023-01-03 05:52:00,5,52,3,1,2023,0.683,0.683,0.68,0.682,169825.4
2023-01-03 05:53:00,5,53,3,1,2023,0.682,0.685,0.681,0.684,123626.0
2023-01-03 05:54:00,5,54,3,1,2023,0.684,0.685,0.682,0.684,122328.3
2023-01-03 05:55:00,5,55,3,1,2023,0.683,0.687,0.681,0.687,255524.6
2023-01-03 05:56:00,5,56,3,1,2023,0.687,0.687,0.685,0.686,71471.9
2023-01-03 05:57:00,5,57,3,1,2023,0.685,0.685,0.683,0.685,89079.4
2023-01-03 05:58:00,5,58,3,1,2023,0.685,0.685,0.683,0.683,70802.8
2023-01-03 05:59:00,5,59,3,1,2023,0.683,0.686,0.683,0.685,117193.7
