OpenTime,hour,minute,day,month,year,open,high,low,close,volume
2023-01-03 05:30:00,5,30,3,1,2023,11.259,11.26,11.229,11.249,96920.0
2023-01-03 05:31:00,5,31,3,1,2023,11.249,11.26,11.149,11.168,195897.0
2023-01-03 05:32:00,5,32,3,1,2023,11.15,11.213,11.147,11.182,212730.0
2023-01-03 05:33:00,5,33,3,1,2023,11.183,11.198,11.171,11.185,72273.0
2023-01-03 05:34:00,5,34,3,1,2023,11.185,11.193,11.174,11.179,73516.0
2023-01-03 05:35:00,5,35,3,1,2023,11.179,11.206,11.175,11.195,75349.0
2023-01-03 05:36:00,5,36,3,1,2023,11.196,11.216,11.192,11.195,68617.0
2023-01-03 05:37:00,5,37,3,1,2023,11.195,11.208,11.192,11.201,53502.0
2023-01-03 05:38:00,5,38,3,1,2023,11.2,11.228,11.194,11.225,37886.0
2023-01-03 05:39:00,5,39,3,1,2023,11.224,11.247,11.223,11.241,56422.0
2023-01-03 05:40:00,5,40,3,1,2023,11.241,11.258,11.24,11.245,62367.0
2023-01-03 05:41:00,5,41,3,1,2023,11.244,11.248,11.232,11.243,25307.0
2023-01-03 05:42:00,5,42,3,1,2023,11.244,11.269,11.242,11.268,44290.0
2023-01-03 05:43:00,5,43,3,1,2023,11.268,11.286,11.247,11.251,77083.0
2023-01-03 05:44:00,5,44,3,1,2023,11.251,11.278,11.247,11.274,30870.0
2023-01-03 05:45:00,5,45,3,1,2023,11.275,11.28,11.27,11.275,30032.0
2023-01-03 05:46:00,5,46,3,1,2023,11.274,11.284,11.27,11.282,31860.0
2023-01-03 05:47:00,5,47,3,1,2023,11.282,11.307,11.282,11.296,70858.0
2023-01-03 05:48:00,5,48,3,1,2023,11.296,11.316,11.295,11.295,68550.0
2023-01-03 05:49:00,5,49,3,1,2023,11.295,11.295,11.278,11.279,25791.0
2023-01-03 05:50:00,5,50,3,1,2023,11.28,11.283,11.266,11.267,30782.0
2023-01-03 05:51:00,5,51,3,1,2023,11.267,11.293,11.266,11.288,47037.0
2023-01-03 05:52:00,5,52,3,1,2023,11.288,11.288,11.264,11.264,15610.0
2023-01-03 05:53:00,5,53,3,1,2023,11.265,11.274,11.251,11.258,34481.0
2023-01-03 05:54:00,5,54,3,1,2023,11.258,11.261,11.249,11.257,18530.0
2023-01-03 05:55:00,5,55,3,1,2023,11.257,11.264,11.248,11.25,21085.0
2023-01-03 05:56:00,5,56,3,1,2023,11.25,11.252,11.242,11.248,22775.0
2023-01-03 05:57:00,5,57,3,1,2023,11.247,11.247,11.231,11.236,20254.0
2023-01-03 05:58:00,5,58,3,1,2023,11.236,11.238,11.229,11.233,23954.0
2023-01-03 05:59:00,5,59,3,1,2023,11.233,11.239,11.227,11.227,17444.0
2023-01-03 06:00:00,6,0,3,1,2023,11.226,11.23,11.217,11.229,29977.0
2023-01-03 06:01:00,6,1,3,1,2023,11.228,11.241,11.227,11.234,30088.0
2023-01-03 06:02:00,6,2,3,1,2023,11.233,11.246,11.231,11.245,26368.0
2023-01-03 06:03:00,6,3,3,1,2023,11.246,11.267,11.245,11.266,31695.0
2023-01-03 06:04:00,6,4,3,1,2023,11.265,11.285,11.263,11.283,61948.0
2023-01-03 06:05:00,6,5,3,1,2023,11.282,11.287,11.28,11.283,15265.0
2023-01-03 06:06:00,6,6,3,1,2023,11.282,11.283,11.269,11.271,15429.0
2023-01-03 06:07:00,6,7,3,1,2023,11.271,11.289,11.271,11.287,16366.0
2023-01-03 06:08:00,6,8,3,1,2023,11.287,11.29,11.281,11.287,18136.0
2023-01-03 06:09:00,6,9,3,1,2023,11.286,11.297,11.285,11.291,14812.0
2023-01-03 06:10:00,6,10,3,1,2023,11.29,11.291,11.274,11.275,28732.0
2023-01-03 06:11:00,6,11,3,1,2023,11.274,11.283,11.262,11.283,23358.0
2023-01-03 06:12:00,6,12,3,1,2023,11.283,11.298,11.283,11.298,27104.0
2023-01-03 06:13:00,6,13,3,1,2023,11.298,11.298,11.285,11.287,20965.0
2023-01-03 06:14:00,6,14,3,1,2023,11.286,11.293,11.283,11.293,19585.0
2023-01-03 06:15:00,6,15,3,1,2023,11.293,11.296,11.285,11.288,14243.0
2023-01-03 06:16:00,6,16,3,1,2023,11.288,11.304,11.286,11.295,42300.0
2023-01-03 06:17:00,6,17,3,1,2023,11.295,11.303,11.293,11.303,12698.0
