OpenTime,hour,minute,day,month,year,open,high,low,close,volume
2023-01-03 05:30:00,5,30,3,1,2023,16.112,16.112,16.083,16.086,32010.09
2023-01-03 05:31:00,5,31,3,1,2023,16.09,16.103,16.081,16.081,15315.32
2023-01-03 05:32:00,5,32,3,1,2023,16.08,16.091,16.058,16.066,29561.28
2023-01-03 05:33:00,5,33,3,1,2023,16.065,16.068,16.031,16.041,24812.34
2023-01-03 05:34:00,5,34,3,1,2023,16.041,16.058,16.037,16.05,6434.08
2023-01-03 05:35:00,5,35,3,1,2023,16.052,16.059,16.052,16.057,5627.34
2023-01-03 05:36:00,5,36,3,1,2023,16.056,16.068,16.055,16.068,6475.62
2023-01-03 05:37:00,5,37,3,1,2023,16.068,16.07,16.062,16.067,4225.71
2023-01-03 05:38:00,5,38,3,1,2023,16.067,16.077,16.062,16.074,4712.67
2023-01-03 05:39:00,5,39,3,1,2023,16.073,16.081,16.072,16.078,3618.33
2023-01-03 05:40:00,5,40,3,1,2023,16.077,16.084,16.076,16.083,2898.06
2023-01-03 05:41:00,5,41,3,1,2023,16.083,16.083,16.073,16.079,3106.6
2023-01-03 05:42:00,5,42,3,1,2023,16.08,16.091,16.076,16.079,3988.93
2023-01-03 05:43:00,5,43,3,1,2023,16.081,16.086,16.068,16.075,6929.58
2023-01-03 05:44:00,5,44,3,1,2023,16.075,16.092,16.075,16.089,4931.91
2023-01-03 05:45:00,5,45,3,1,2023,16.088,16.09,16.084,16.09,9732.39
2023-01-03 05:46:00,5,46,3,1,2023,16.09,16.093,16.09,16.092,1964.12
2023-01-03 05:47:00,5,47,3,1,2023,16.091,16.099,16.091,16.099,1152.61
2023-01-03 05:48:00,5,48,3,1,2023,16.097,16.1,16.095,16.098,1874.0
2023-01-03 05:49:00,5,49,3,1,2023,16.097,16.098,16.088,16.088,2286.3
2023-01-03 05:50:00,5,50,3,1,2023,16.087,16.095,16.086,16.088,2339.13
2023-01-03 05:51:00,5,51,3,1,2023,16.087,16.093,16.087,16.091,1286.57
2023-01-03 05:52:00,5,52,3,1,2023,16.09,16.09,16.073,16.074,4471.55
2023-01-03 05:53:00,5,53,3,1,2023,16.076,16.079,16.064,16.075,6996.69
2023-01-03 05:54:00,5,54,3,1,2023,16.075,16.078,16.075,16.077,1208.83
2023-01-03 05:55:00,5,55,3,1,2023,16.077,16.083,16.071,16.072,14654.69
2023-01-03 05:56:00,5,56,3,1,2023,16.072,16.08,16.064,16.077,7043.62
2023-01-03 05:57:00,5,57,3,1,2023,16.075,16.076,16.073,16.074,823.76
2023-01-03 05:58:00,5,58,3,1,2023,16.074,16.077,16.073,16.076,517.08
2023-01-03 05:59:00,5,59,3,1,2023,16.076,16.088,16.076,16.082,1420.93
2023-01-03 06:00:00,6,0,3,1,2023,16.083,16.087,16.078,16.083,2711.55
2023-01-03 06:01:00,6,1,3,1,2023,16.086,16.091,16.084,16.089,1965.7
2023-01-03 06:02:00,6,2,3,1,2023,16.089,16.105,16.089,16.101,1749.81
2023-01-03 06:03:00,6,3,3,1,2023,16.103,16.115,16.103,16.114,1571.7
2023-01-03 06:04:00,6,4,3,1,2023,16.114,16.13,16.114,16.122,6436.16
2023-01-03 06:05:00,6,5,3,1,2023,16.121,16.132,16.121,16.131,2366.2
2023-01-03 06:06:00,6,6,3,1,2023,16.132,16.138,16.129,16.13,2326.55
2023-01-03 06:07:00,6,7,3,1,2023,16.129,16.146,16.129,16.142,5497.1
2023-01-03 06:08:00,6,8,3,1,2023,16.141,16.146,16.14,16.145,1771.27
2023-01-03 06:09:00,6,9,3,1,2023,16.143,16.156,16.14,16.143,4679.47
2023-01-03 06:10:00,6,10,3,1,2023,16.143,16.143,16.122,16.131,13735.61
2023-01-03 06:11:00,6,11,3,1,2023,16.132,16.139,16.125,16.137,4877.35
2023-01-03 06:12:00,6,12,3,1,2023,16.139,16.142,16.127,16.134,5893.51
2023-01-03 06:13:00,6,13,3,1,2023,16.136,16.14,16.129,16.129,3883.5
2023-01-03 06:14:00,6,14,3,1,2023,16.13,16.141,16.128,16.141,3536.17
2023-01-03 06:15:00,6,15,3,1,2023,16.14,16.145,16.134,16.135,2204.49
2023-01-03 06:16:00,6,16,3,1,2023,16.135,16.141,16.134,16.138,1532.31
2023-01-03 06:17:00,6,17,3,1,2023,16.138,16.138,16.136,16.137,466.89
2023-01-03 06:18:00,6,18,3,1,2023,16.138,16.139,16.135,16.136,989.79
2023-01-03 06:19:00,6,19,3,1,2023,16.138,16.138,16.136,16.137,277.98
2023-01-03 06:20:00,6,20,3,1,2023,16.136,16.137,16.124,16.125,1295.69
2023-01-03 06:21:00,6,21,3,1,2023,16.125,16.126,16.117,16.117,1646.04
2023-01-03 06:22:00,6,22,3,1,2023,16.118,16.128,16.117,16.125,2629.08
2023-01-03 06:23:00,6,23,3,1,2023,16.126,16.128,16.112,16.112,1661.01
2023-01-03 06:24:00,6,24,3,1,2023,16.112,16.113,16.109,16.113,622.91
2023-01-03 06:25:00,6,25,3,1,2023,16.114,16.118,16.112,16.113,1505.04
2023-01-03 06:26:00,6,26,3,1,2023,16.113,16.114,16.111,16.112,695.05
2023-01-03 06:27:00,6,27,3,1,2023,16.113,16.121,16.112,16.121,261.33
2023-01-03 06:28:00,6,28,3,1,2023,16.121,16.127,16.121,16.122,1680.92
2023-01-03 06:29:00,6,29,3,1,2023,16.122,16.124,16.116,16.116,917.91
2023-01-03 06:30:00,6,30,3,1,2023,16.115,16.115,16.099,16.109,5549.94
2023-01-03 06:31:00,6,31,3,1,2023,16.11,16.11,16.109,16.109,91.06
2023-01-03 06:32:00,6,32,3,1,2023,16.109,16.109,16.103,16.106,1484.62
2023-01-03 06:33:00,6,33,3,1,2023,16.106,16.107,16.099,16.103,3514.52
2023-01-03 06:34:00,6,34,3,1,2023,16.103,16.11,16.097,16.104,2934.69
2023-01-03 06:35:00,6,35,3,1,2023,16.103,16.103,16.098,16.099,1614.49
2023-01-03 06:36:00,6,36,3,1,2023,16.098,16.098,16.088,16.089,2640.5
2023-01-03 06:37:00,6,37,3,1,2023,16.089,16.093,16.084,16.088,3278.89
2023-01-03 06:38:00,6,38,3,1,2023,16.088,16.093,16.087,16.088,2174.09
2023-01-03 06:39:00,6,39,3,1,2023,16.089,16.093,16.084,16.084,7795.1
2023-01-03 06:40:00,6,40,3,1,2023,16.083,16.085,16.078,16.082,1754.92
2023-01-03 06:41:00,6,41,3,1,2023,16.082,16.089,16.082,16.088,2353.79
2023-01-03 06:42:00,6,42,3,1,2023,16.088,16.088,16.08,16.08,1817.84
2023-01-03 06:43:00,6,43,3,1,2023,16.079,16.09,16.079,16.083,1935.78
2023-01-03 06:44:00,6,44,3,1,2023,16.083,16.086,16.079,16.08,548.88
2023-01-03 06:45:00,6,45,3,1,2023,16.08,16.084,16.078,16.083,705.57
2023-01-03 06:46:00,6,46,3,1,2023,16.082,16.082,16.064,16.069,5877.87
2023-01-03 06:47:00,6,47,3,1,2023,16.069,16.074,16.063,16.07,2801.25
2023-01-03 06:48:00,6,48,3,1,2023,16.069,16.07,16.06,16.063,8171.85
2023-01-03 06:49:00,6,49,3,1,2023,16.063,16.063,16.037,16.046,7666.65
2023-01-03 06:50:00,6,50,3,1,2023,16.045,16.045,16.031,16.044,8772.79
2023-01-03 06:51:00,6,51,3,1,2023,16.043,16.044,16.017,16.033,18798.61
2023-01-03 06:52:00,6,52,3,1,2023,16.032,16.046,16.025,16.04,7781.01
2023-01-03 06:53:00,6,53,3,1,2023,16.041,16.049,16.03,16.03,5065.4
2023-01-03 06:54:00,6,54,3,1,2023,16.029,16.029,16.003,16.02,30740.52
2023-01-03 06:55:00,6,55,3,1,2023,16.02,16.033,16.011,16.033,7621.92
2023-01-03 06:56:00,6,56,3,1,2023,16.037,16.04,16.03,16.033,4097.66
2023-01-03 06:57:00,6,57,3,1,2023,16.033,16.049,16.033,16.043,3154.31
2023-01-03 06:58:00,6,58,3,1,2023,16.042,16.042,16.021,16.021,6806.07
2023-01-03 06:59:00,6,59,3,1,2023,16.021,16.032,16.017,16.021,4945.68
2023-01-03 07:00:00,7,0,3,1,2023,16.02,16.02,16.008,16.015,3299.61
2023-01-03 07:01:00,7,1,3,1,2023,16.013,16.016,16.007,16.01,6860.54
2023-01-03 07:02:00,7,2,3,1,2023,16.011,16.032,16.011,16.032,5584.44
2023-01-03 07:03:00,7,3,3,1,2023,16.032,16.047,16.029,16.047,2412.07
2023-01-03 07:04:00,7,4,3,1,2023,16.048,16.068,16.048,16.057,12624.78
2023-01-03 07:05:00,7,5,3,1,2023,16.058,16.058,16.044,16.049,3314.65
2023-01-03 07:06:00,7,6,3,1,2023,16.05,16.053,16.049,16.05,737.9
2023-01-03 07:07:00,7,7,3,1,2023,16.049,16.049,16.038,16.042,3389.2
2023-01-03 07:08:00,7,8,3,1,2023,16.042,16.045,16.038,16.038,334.12
2023-01-03 07:09:00,7,9,3,1,2023,16.035,16.04,16.032,16.035,2390.52
2023-01-03 07:10:00,7,10,3,1,2023,16.035,16.039,16.03,16.038,1593.08
2023-01-03 07:11:00,7,11,3,1,2023,16.036,16.05,16.035,16.05,5752.87
2023-01-03 07:12:00,7,12,3,1,2023,16.049,16.061,16.047,16.051,4503.09
2023-01-03 07:13:00,7,13,3,1,2023,16.052,16.057,16.052,16.057,723.5
2023-01-03 07:14:00,7,14,3,1,2023,16.057,16.065,16.056,16.064,1057.87
2023-01-03 07:15:00,7,15,3,1,2023,16.064,16.067,16.052,16.054,3636.31
2023-01-03 07:16:00,7,16,3,1,2023,16.053,16.053,16.044,16.044,4752.61
2023-01-03 07:17:00,7,17,3,1,2023,16.046,16.048,16.038,16.04,1748.46
2023-01-03 07:18:00,7,18,3,1,2023,16.041,16.05,16.041,16.048,1377.37
2023-01-03 07:19:00,7,19,3,1,2023,16.049,16.051,16.041,16.041,2909.83
2023-01-03 07:20:00,7,20,3,1,2023,16.042,16.042,16.036,16.041,1020.39
2023-01-03 07:21:00,7,21,3,1,2023,16.041,16.05,16.04,16.049,2110.75
2023-01-03 07:22:00,7,22,3,1,2023,16.05,16.051,16.044,16.045,1169.05
2023-01-03 07:23:00,7,23,3,1,2023,16.045,16.05,16.045,16.05,1035.96
2023-01-03 07:24:00,7,24,3,1,2023,16.05,16.057,16.038,16.054,8199.66
2023-01-03 07:25:00,7,25,3,1,2023,16.054,16.059,16.044,16.049,3252.32
2023-01-03 07:26:00,7,26,3,1,2023,16.049,16.051,16.032,16.04,3274.45
2023-01-03 07:27:00,7,27,3,1,2023,16.04,16.05,16.04,16.05,1230.77
2023-01-03 07:28:00,7,28,3,1,2023,16.053,16.068,16.05,16.067,6056.23
2023-01-03 07:29:00,7,29,3,1,2023,16.068,16.069,16.053,16.054,3498.02
2023-01-03 07:30:00,7,30,3,1,2023,16.054,16.056,16.043,16.046,3836.57
2023-01-03 07:31:00,7,31,3,1,2023,16.047,16.05,16.044,16.05,843.19
2023-01-03 07:32:00,7,32,3,1,2023,16.05,16.065,16.05,16.06,3781.53
2023-01-03 07:33:00,7,33,3,1,2023,16.06,16.069,16.059,16.066,1600.35
2023-01-03 07:34:00,7,34,3,1,2023,16.068,16.081,16.067,16.077,8924.91
2023-01-03 07:35:00,7,35,3,1,2023,16.078,16.08,16.068,16.076,2974.8
2023-01-03 07:36:00,7,36,3,1,2023,16.076,16.078,16.063,16.063,6912.03
2023-01-03 07:37:00,7,37,3,1,2023,16.063,16.066,16.06,16.06,437.18
2023-01-03 07:38:00,7,38,3,1,2023,16.06,16.065,16.06,16.065,354.32
2023-01-03 07:39:00,7,39,3,1,2023,16.065,16.069,16.061,16.068,2900.49
2023-01-03 07:40:00,7,40,3,1,2023,16.068,16.068,16.066,16.066,556.55
2023-01-03 07:41:00,7,41,3,1,2023,16.066,16.066,16.056,16.061,1712.59
2023-01-03 07:42:00,7,42,3,1,2023,16.06,16.068,16.06,16.064,4315.53
2023-01-03 07:43:00,7,43,3,1,2023,16.065,16.073,16.065,16.073,1238.97
2023-01-03 07:44:00,7,44,3,1,2023,16.073,16.08,16.071,16.073,4880.93
