OpenTime,hour,minute,day,month,year,open,high,low,close,volume
2023-01-03 05:30:00,5,30,3,1,2023,3.7557,3.7561,3.7495,3.7552,36856.3
2023-01-03 05:31:00,5,31,3,1,2023,3.7554,3.7572,3.75,3.75,65444.3
2023-01-03 05:32:00,5,32,3,1,2023,3.7498,3.7505,3.747,3.7487,30831.0
2023-01-03 05:33:00,5,33,3,1,2023,3.7493,3.75,3.747,3.7475,17348.9
2023-01-03 05:34:00,5,34,3,1,2023,3.7472,3.7497,3.7449,3.7467,23352.2
2023-01-03 05:35:00,5,35,3,1,2023,3.7467,3.7498,3.7459,3.7497,20520.9
2023-01-03 05:36:00,5,36,3,1,2023,3.7497,3.7531,3.7478,3.7486,17791.2
2023-01-03 05:37:00,5,37,3,1,2023,3.7488,3.7534,3.7483,3.7525,10325.1
2023-01-03 05:38:00,5,38,3,1,2023,3.752,3.7617,3.7519,3.7557,51023.3
2023-01-03 05:39:00,5,39,3,1,2023,3.7553,3.76,3.7553,3.7597,16451.3
2023-01-03 05:40:00,5,40,3,1,2023,3.7599,3.7609,3.7561,3.7608,19859.3
2023-01-03 05:41:00,5,41,3,1,2023,3.7608,3.7612,3.7577,3.7599,13101.7
2023-01-03 05:42:00,5,42,3,1,2023,3.7598,3.7744,3.7598,3.7701,68453.2
2023-01-03 05:43:00,5,43,3,1,2023,3.7714,3.7725,3.768,3.7711,21011.0
2023-01-03 05:44:00,5,44,3,1,2023,3.771,3.7764,3.77,3.7722,51385.2
2023-01-03 05:45:00,5,45,3,1,2023,3.7723,3.7786,3.7723,3.7781,64174.1
2023-01-03 05:46:00,5,46,3,1,2023,3.7786,3.785,3.7715,3.7736,115573.9
2023-01-03 05:47:00,5,47,3,1,2023,3.7736,3.7822,3.7736,3.7816,41006.4
2023-01-03 05:48:00,5,48,3,1,2023,3.7822,3.8698,3.7821,3.8053,1282106.4
2023-01-03 05:49:00,5,49,3,1,2023,3.8063,3.8088,3.7961,3.7961,174645.0
2023-01-03 05:50:00,5,50,3,1,2023,3.7979,3.7987,3.7898,3.7931,151170.2
2023-01-03 05:51:00,5,51,3,1,2023,3.793,3.7948,3.792,3.7941,52110.3
2023-01-03 05:52:00,5,52,3,1,2023,3.7945,3.7945,3.7882,3.7896,57241.4
2023-01-03 05:53:00,5,53,3,1,2023,3.7897,3.7908,3.7827,3.7871,117347.6
2023-01-03 05:54:00,5,54,3,1,2023,3.7871,3.7878,3.7835,3.785,73873.9
2023-01-03 05:55:00,5,55,3,1,2023,3.785,3.7881,3.7829,3.783,81422.7
2023-01-03 05:56:00,5,56,3,1,2023,3.7832,3.7895,3.7826,3.788,32482.5
2023-01-03 05:57:00,5,57,3,1,2023,3.7883,3.7898,3.7848,3.7857,25700.1
2023-01-03 05:58:00,5,58,3,1,2023,3.7858,3.7886,3.7851,3.7858,14697.3
2023-01-03 05:59:00,5,59,3,1,2023,3.7857,3.7859,3.7821,3.7843,28967.3
2023-01-03 06:00:00,6,0,3,1,2023,3.7851,3.7853,3.7791,3.7848,72486.6
2023-01-03 06:01:00,6,1,3,1,2023,3.7843,3.7848,3.7823,3.7824,19892.5
2023-01-03 06:02:00,6,2,3,1,2023,3.7825,3.7843,3.7768,3.7779,65331.6
2023-01-03 06:03:00,6,3,3,1,2023,3.7781,3.7788,3.7758,3.7778,16867.5
2023-01-03 06:04:00,6,4,3,1,2023,3.778,3.78,3.7771,3.7773,14195.5
2023-01-03 06:05:00,6,5,3,1,2023,3.7776,3.7843,3.7769,3.7822,55619.9
2023-01-03 06:06:00,6,6,3,1,2023,3.7821,3.7862,3.7812,3.7829,25232.2
2023-01-03 06:07:00,6,7,3,1,2023,3.783,3.783,3.7799,3.7826,24333.2
2023-01-03 06:08:00,6,8,3,1,2023,3.7826,3.7827,3.7794,3.7802,10368.0
2023-01-03 06:09:00,6,9,3,1,2023,3.7802,3.7822,3.7771,3.7775,23190.3
2023-01-03 06:10:00,6,10,3,1,2023,3.7774,3.7774,3.7751,3.7762,19863.7
