OpenTime,hour,minute,day,month,year,open,high,low,close,volume
2023-01-03 05:30:00,5,30,3,1,2023,1.4264,1.4265,1.4225,1.4243,56386.7
2023-01-03 05:31:00,5,31,3,1,2023,1.4244,1.4265,1.4233,1.4239,23076.4
2023-01-03 05:32:00,5,32,3,1,2023,1.4239,1.4243,1.4216,1.4224,40337.9
2023-01-03 05:33:00,5,33,3,1,2023,1.4225,1.4242,1.4224,1.4224,13231.0
2023-01-03 05:34:00,5,34,3,1,2023,1.4224,1.4242,1.4224,1.4239,5670.7
2023-01-03 05:35:00,5,35,3,1,2023,1.4238,1.425,1.4238,1.4243,8861.8
2023-01-03 05:36:00,5,36,3,1,2023,1.4245,1.4258,1.4245,1.4258,6328.6
2023-01-03 05:37:00,5,37,3,1,2023,1.4257,1.426,1.4253,1.4255,9288.2
2023-01-03 05:38:00,5,38,3,1,2023,1.4255,1.4269,1.4251,1.4269,11377.7
2023-01-03 05:39:00,5,39,3,1,2023,1.4266,1.4269,1.4266,1.4266,2281.5
2023-01-03 05:40:00,5,40,3,1,2023,1.4266,1.4272,1.425,1.4258,37734.3
2023-01-03 05:41:00,5,41,3,1,2023,1.4259,1.4266,1.4253,1.4258,5675.5
2023-01-03 05:42:00,5,42,3,1,2023,1.4258,1.4282,1.4258,1.427,2822.5
2023-01-03 05:43:00,5,43,3,1,2023,1.427,1.4277,1.427,1.427,5889.8
2023-01-03 05:44:00,5,44,3,1,2023,1.427,1.4276,1.4269,1.4273,4961.6
2023-01-03 05:45:00,5,45,3,1,2023,1.4273,1.4296,1.4273,1.4286,18592.4
2023-01-03 05:46:00,5,46,3,1,2023,1.4286,1.4294,1.4286,1.4294,2224.2
2023-01-03 05:47:00,5,47,3,1,2023,1.4293,1.4293,1.429,1.4293,2330.9
2023-01-03 05:48:00,5,48,3,1,2023,1.4293,1.43,1.4293,1.43,12070.1
2023-01-03 05:49:00,5,49,3,1,2023,1.4301,1.431,1.4296,1.4302,14758.9
2023-01-03 05:50:00,5,50,3,1,2023,1.4301,1.4306,1.4295,1.4295,5564.4
2023-01-03 05:51:00,5,51,3,1,2023,1.4294,1.4308,1.4294,1.4302,3099.2
2023-01-03 05:52:00,5,52,3,1,2023,1.4301,1.4303,1.4268,1.4272,16610.8
2023-01-03 05:53:00,5,53,3,1,2023,1.4272,1.4275,1.425,1.4269,8891.5
2023-01-03 05:54:00,5,54,3,1,2023,1.427,1.4276,1.4267,1.4271,4176.4
2023-01-03 05:55:00,5,55,3,1,2023,1.4271,1.4271,1.4265,1.4265,4760.2
2023-01-03 05:56:00,5,56,3,1,2023,1.4262,1.4266,1.4254,1.4264,6298.5
2023-01-03 05:57:00,5,57,3,1,2023,1.4265,1.4274,1.4263,1.4263,3055.3
2023-01-03 05:58:00,5,58,3,1,2023,1.4262,1.4265,1.4256,1.4256,3576.5
2023-01-03 05:59:00,5,59,3,1,2023,1.4257,1.4269,1.4257,1.4259,3436.6
